available,category,image,link,price,shop,sku,title
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/84/92/19284/images/32306/32306.170x0.jpeg,https://28bit.ru/sistema-zhidkostnogo-okhlazhdeniya-dlya-protsessora-id-cooling-auraflow-x-240-evo-snow-rgb-pwm/,4 290,28bit.ru,19921,Система жидкостного охлаждения для процессора ID-COOLING AURAFLOW X 240 EVO SNOW RGB PWM
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/02/90/19002/images/31682/31682.170x0.jpeg,https://28bit.ru/zhidkostnaya-sistema-okhlazhdeniya-deepcool-gammaxx-l120-v2-rgb-pwm/,4 320,28bit.ru,19637,Система жидкостного охлаждения для процессора Deepcool GAMMAXX L120 V2 RGB PWM
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/67/93/19367/images/32991/32991.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-deepcool-gammaxx-ag620-bk-argb-r-ag620-bkanmn-g-2/,4 320,28bit.ru,20004,Кулер для процессора Deepcool GAMMAXX AG620 BK ARGB R-AG620-BKANMN-G-2
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/88/86/18688/images/31370/31370.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-be-quiet-pure-rock-lp-bk034/,4 330,28bit.ru,19317,Кулер для процессора Be Quiet! Pure Rock LP BK034
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/29/40/14029/images/29139/29139.170x0.jpeg,https://28bit.ru/zhidkostnaya-sistema-okhlazhdeniya-dlya-protsessora-alseye-h360-universal-platfrom-pwm-single-5colors-led-fan/,4 340,28bit.ru,14601,Система жидкостного охлаждения для процессора ALSEYE H360 LED fan
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/99/87/18799/images/31480/31480.170x0.jpeg,https://28bit.ru/sistema-vodyanogo-okhlazhdeniya-jonsbo-tw7-240-argb-black-pwm/,4 400,28bit.ru,19428,Система жидкостного охлаждения для процессора JONSBO TW7-240 ARGB Black PWM
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/21/83/18321/images/31033/31033.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-arctic-cooling-freezer-i35-acfre00094a/,4 450,28bit.ru,18950,Кулер для процессора Arctic Cooling FREEZER i35 ACFRE00094A
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/74/08/10874/images/13087/13087.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-deepcool-as500-plus/,4 530,28bit.ru,11165,Кулер для процессора Deepcool AS500 PLUS
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/34/86/8634/images/11016/11016.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessor-be-quiet-shadow-rock-3-white/,4 540,28bit.ru,8630,Кулер для процессора Be Quiet! SHADOW ROCK 3 WHITE BK005
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/94/56/5694/images/17819/17819.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-be-quiet-shadow-rock-tf-2-bk003/,4 570,28bit.ru,5695,Кулер для процессора Be Quiet! SHADOW ROCK TF 2 BK003
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/32/83/18332/images/31044/31044.170x0.jpeg,https://28bit.ru/sistema-vodyanogo-okhlazhdeniya-dlya-protsessora-alseye-m240w-aura-sync-argb-controller/,4 600,28bit.ru,18961,Система жидкостного охлаждения для процессора ALSEYE M240W AURA SYNC ARGB CONTROLLER
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/68/69/16968/images/29284/29284.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-arctic-cooling-freezer-a35-argb-acfre00115a/,4 620,28bit.ru,17568,Кулер для процессора Arctic Cooling FREEZER A35 ARGB ACFRE00115A
1,Память,https://28bit.ru/wa-data/public/shop/products/91/80/18091/images/30804/30804.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-16-gb-3600-mhz-corsair-vengeance-rgb-pro-black-cmw16gx4m2d3600c16/,6 290,28bit.ru,18720,Оперативная память 16 Gb 3600 MHz CORSAIR VENGEANCE RGB PRO Black (CMW16GX4M2D3600C16)
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/96/89/18996/images/31676/31676.170x0.jpeg,https://28bit.ru/zhidkostnaya-sistema-okhlazhdeniya-deepcool-le500-marrs-led-r-le500-bklnmg-g-1-pwm/,4 640,28bit.ru,19631,Система жидкостного охлаждения для процессора Deepcool LE500 MARRS LED R-LE500-BKLNMG-G-1 PWM
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/70/69/16970/images/29286/29286.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-arctic-cooling-freezer-a35-rgb-am4-acfre00114a/,4 650,28bit.ru,17570,Кулер для процессора Arctic Cooling FREEZER A35 RGB AM4 ACFRE00114A
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/01/88/18801/images/31482/31482.170x0.jpeg,https://28bit.ru/sistema-vodyanogo-okhlazhdeniya-jonsbo-tw6-240-argb-black-pwm/,4 660,28bit.ru,19430,Система жидкостного охлаждения для процессора JONSBO TW6 240 ARGB Black PWM
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/76/22/12276/images/27474/27474.170x0.jpeg,https://28bit.ru/ventilyator-dlya-korpusa-cooler-master-mf120-prismatic-3in1-mfy-b2dn-203pa-r1/,4 670,28bit.ru,12571,Вентилятор для корпуса Cooler Master MF120 Prismatic 3in1 MFY-B2DN-203PA-R1
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/62/10/11062/images/13273/13273.170x0.jpeg,https://28bit.ru/sistema-vodyanogo-okhlazhdeniya-dlya-protsessora-id-cooling-frostflow-x-360/,4 720,28bit.ru,11353,Система жидкостного охлаждения для процессора ID-COOLING FROSTFLOW X 360
1,Память,https://28bit.ru/wa-data/public/shop/products/15/85/18515/images/31204/31204.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-16-gb-3600-mhz-corsair-vengeance-rgb-pro-sl-black-cmh16gx4m2d3600c18/,6 290,28bit.ru,19144,Оперативная память 16 Gb 3600 MHz CORSAIR VENGEANCE RGB Pro SL Black (CMH16GX4M2D3600C18)
1,Память,https://28bit.ru/wa-data/public/shop/products/58/73/17358/images/30008/30008.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-32-gb-3200-mhz-crucial-ct32g4dfd832a-rtl/,6 310,28bit.ru,17963,Оперативная память 32 Gb 3200 MHz CRUCIAL (CT32G4DFD832A)
1,Память,https://28bit.ru/wa-data/public/shop/products/21/82/18221/images/30934/30934.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-32-gb-3200-mhz-patriot-viper-steel-pvs432g320c8s/,6 360,28bit.ru,18850,Оперативная память 32 Gb 3200 MHz PATRIOT VIPER STEEL (PVS432G320C8S)
1,Память,https://28bit.ru/wa-data/public/shop/products/89/84/18489/images/31178/31178.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-32-gb-3200-mhz-patriot-viper-elite-ii-pve2432g320c8/,6 360,28bit.ru,19118,Оперативная память 32 Gb 3200 MHz PATRIOT VIPER ELITE II (PVE2432G320C8)
1,Память,https://28bit.ru/wa-data/public/shop/products/44/28/12844/images/28020/28020.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-32-gb-3200-mhz-adata-ad4u320032g22-sgn/,6 370,28bit.ru,13139,Оперативная память 32 Gb 3200 MHz ADATA (AD4U320032G22-SGN)
1,Память,https://28bit.ru/wa-data/public/shop/products/08/74/17408/images/30063/30063.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-16-gb-3600-mhz-netac-shadow-rgb-silver-ntsrd4p36dp-16s/,6 420,28bit.ru,18013,Оперативная память 16 Gb 3600 MHz NETAC SHADOW RGB Silver (NTSRD4P36DP-16S)
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/00/88/18800/images/31481/31481.170x0.jpeg,https://28bit.ru/sistema-vodyanogo-okhlazhdeniya-jonsbo-tw7-240-argb-white-pwm/,4 740,28bit.ru,19429,Система жидкостного охлаждения для процессора JONSBO TW7-240 ARGB White PWM
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/16/83/18316/images/31028/31028.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-arctic-cooling-freezer-34-esports-duo-red-acfre00060a/,4 760,28bit.ru,18945,Кулер для процессора Arctic Cooling FREEZER 34 eSports DUO - Red ACFRE00060A
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/33/67/6733/images/10383/10383.170x0.jpeg,https://28bit.ru/komplekt-ventilyatorov-fractal-design-prisma-al-14-argb-pwm-3-pack/,4 770,28bit.ru,6734,Комплект вентиляторов для корпуса Fractal Design PRISMA AL-14 ARGB PWM 3-PACK
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/02/88/18802/images/31483/31483.170x0.jpeg,https://28bit.ru/sistema-vodyanogo-okhlazhdeniya-jonsbo-tw6-240-argb-white-pwm/,4 770,28bit.ru,19431,Система жидкостного охлаждения для процессора JONSBO TW6 240 ARGB White PWM
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/23/91/9123/images/11486/11486.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-cooler-master-masterair-ma621p-tr4-edition-map-d6pn-218pc-r2/,4 790,28bit.ru,9119,Кулер для процессора Cooler Master MASTER AIR MA621P TR4 Edition MAP-D6PN-218PC-R2
1,Память,https://28bit.ru/wa-data/public/shop/products/56/11/11156/images/13366/13366.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-16-gb-3600mhz-amd-r9-gamers-series-r9s416g3606u2s/,6 460,28bit.ru,11447,Оперативная память 16 Gb 3600 MHz AMD R9 GAMERS SERIES (R9S416G3606U2S)
1,Память,https://28bit.ru/wa-data/public/shop/products/84/39/13984/images/29096/29096.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-16-gb-3200-mhz-samsung-m391a2g43bb2-cwe/,6 520,28bit.ru,14555,Оперативная память 16 Gb 3200 MHz Samsung (M391A2G43BB2-CWE)
1,Память,https://28bit.ru/wa-data/public/shop/products/12/85/18512/images/31201/31201.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-16-gb-3600-mhz-corsair-vengeance-rgb-pro-for-amd-black-cmw16gx4m2z3600c18/,6 530,28bit.ru,19141,Оперативная память 16 Gb 3600 MHz CORSAIR VENGEANCE RGB Pro for AMD Black (CMW16GX4M2Z3600C18)
1,Память,https://28bit.ru/wa-data/public/shop/products/36/74/17436/images/30092/30092.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-32-gb-3600-mhz-team-group-vulcan-z-red-tlzrd432g3600hc18jdc01/,6 550,28bit.ru,18041,Оперативная память 32 Gb 3600 MHz Team Group VULCAN Z Red (TLZRD432G3600HC18JDC01)
1,Память,https://28bit.ru/wa-data/public/shop/products/65/91/19165/images/32187/32187.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-32-gb-3200-mhz-patriot-viper-steel-pvs432g320c6/,6 630,28bit.ru,19802,Оперативная память 32 Gb 3200 MHz PATRIOT VIPER STEEL (PVS432G320C6)
1,Память,,https://28bit.ru/operativnaya-pamyat-16-gb-4000-mhz-corsair-vengeance-lpx-black-cmk16gx4m2k4000c19/,6 650,28bit.ru,18717,Оперативная память 16 Gb 4000 MHz CORSAIR VENGEANCE LPX Black (CMK16GX4M2K4000C19)
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/73/20/12073/images/27270/27270.170x0.png,https://28bit.ru/ventilyator-dlya-protsessora-arctic-cooling-freezer-50-tr-dual-tower-cpu-a-rgb-ret-acfre00055a/,4 790,28bit.ru,12368,Кулер для процессора Arctic Cooling FREEZER 50 TR Dual Tower CPU A-RGB  RET ACFRE00055A
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/03/88/18803/images/31484/31484.170x0.jpeg,https://28bit.ru/sistema-vodyanogo-okhlazhdeniya-jonsbo-shadow-tw4-240-argb-ver-2-0/,4 850,28bit.ru,19432,Система жидкостного охлаждения для процессора JONSBO SHADOW TW4-240 ARGB Ver 2.0
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/22/83/18322/images/31034/31034.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-arctic-cooling-freezer-i35-co-acfre00095a/,4 860,28bit.ru,18951,Кулер для процессора Arctic Cooling FREEZER i35 CO ACFRE00095A
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/77/73/17377/images/30027/30027.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-deepcool-as500-plus-wh-ret-white/,4 890,28bit.ru,17982,Кулер для процессора Deepcool AS500 PLUS WH RET White
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/91/87/18791/images/31472/31472.170x0.jpeg,https://28bit.ru/sistema-vodyanogo-okhlazhdeniya-jonsbo-shadow-tw4-360-color-pwm/,4 910,28bit.ru,19420,Система жидкостного охлаждения для процессора JONSBO SHADOW TW4-360 Color PWM
1,Память,https://28bit.ru/wa-data/public/shop/products/92/15/11592/images/26852/26852.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-32-gb-2666-mhz-kingston-fury-beast-black-rgb-kf426c16bba32/,6 710,28bit.ru,11887,Оперативная память 32 Gb 2666 MHz Kingston FURY BEAST RGB Black (KF426C16BBA/32)
1,Память,https://28bit.ru/wa-data/public/shop/products/91/28/12891/images/28065/28065.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-32-gb-2666-mhz-kingston-fury-renegade-kf426c13rb1k2-32/,6 710,28bit.ru,13186,Оперативная память 32 Gb 2666 MHz Kingston FURY RENEGADE (KF426C13RB1K2/32)
1,Память,https://28bit.ru/wa-data/public/shop/products/66/97/9766/images/12072/12072.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-32-gb-2666-mhz-kingston-hyperx-fury-black-rgb-hx426c16fb3a32/,6 720,28bit.ru,10057,Оперативная память 32 Gb 2666 MHz Kingston HYPERX FURY RGB Black (HX426C16FB3A/32)
1,Память,https://28bit.ru/wa-data/public/shop/products/03/98/9803/images/12109/12109.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-32-gb-2666-mhz-kingston-hyperx-predator-hx426c15pb332-/,6 720,28bit.ru,10094,Оперативная память 32 Gb 2666 MHz Kingston HYPERX PREDATOR (HX426C15PB3/32)
1,Память,https://28bit.ru/wa-data/public/shop/products/73/15/11573/images/26833/26833.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-32-gb-3000-mhz-kingston-fury-beast-black-kf430c16bb32/,6 720,28bit.ru,11868,Оперативная память 32 Gb 3000 MHz Kingston FURY BEAST Black (KF430C16BB/32)
1,Память,https://28bit.ru/wa-data/public/shop/products/44/26/12644/images/27826/27826.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-32-gb-3000-mhz-kingston-fury-beast-rgb-black-kf430c16bba-32-rtl/,6 720,28bit.ru,12939,Оперативная память 32 Gb 3000 MHz Kingston FURY BEAST RGB Black (KF430C16BBA/32)
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/93/85/18593/images/31277/31277.170x0.jpeg,https://28bit.ru/sistema-vodyanogo-okhlazhdeniya-alseye-m360b-max-argb-controller/,5 170,28bit.ru,19222,Система жидкостного охлаждения для процессора ALSEYE M360B MAX ARGB CONTROLLER
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/92/87/18792/images/31473/31473.170x0.jpeg,https://28bit.ru/sistema-vodyanogo-okhlazhdeniya-jonsbo-tw7-360-argb-black-pwm/,5 220,28bit.ru,19421,Система жидкостного охлаждения для процессора JONSBO TW7-360 ARGB Black PWM
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/72/57/5772/images/10368/10368.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessor-be-quiet-shadow-rock-3-bk004/,5 260,28bit.ru,5773,Кулер для процессора Be Quiet! SHADOW ROCK 3 BK004
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/17/57/5717/images/10314/10314.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-be-quiet-dark-rock-slim-bk024/,5 280,28bit.ru,5718,Кулер для процессора Be Quiet! DARK ROCK SLIM BK024
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/33/83/18333/images/31045/31045.170x0.jpeg,https://28bit.ru/sistema-vodyanogo-okhlazhdeniya-dlya-protsessora-alseye-m360w-aura-sync-argb-controller/,5 340,28bit.ru,18962,Система жидкостного охлаждения для процессора ALSEYE M360W AURA SYNC ARGB CONTROLLER
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/23/83/18323/images/31035/31035.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-arctic-cooling-freezer-i35-rgb-acfre00096a/,5 400,28bit.ru,18952,Кулер для процессора Arctic Cooling FREEZER i35 RGB ACFRE00096A
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/64/79/17964/images/30520/30520.170x0.jpeg,https://28bit.ru/sistema-vodyanogo-okhlazhdeniya-dlya-protsessora-id-cooling-zoomflow-240xt/,5 440,28bit.ru,18590,Система жидкостного охлаждения для процессора ID-COOLING ZOOMFLOW 240 XT
1,Память,https://28bit.ru/wa-data/public/shop/products/33/74/17433/images/30089/30089.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-32-gb-3200-mhz-team-group-vulcan-z-gray-tlzgd432g3200hc16fdc01/,6 720,28bit.ru,18038,Оперативная память 32 Gb 3200 MHz Team Group VULCAN Z Gray (TLZGD432G3200HC16FDC01)
1,Память,https://28bit.ru/wa-data/public/shop/products/12/80/18012/images/30567/30567.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-32-gb-3600-mhz-patriot-pve2432g360c0/,6 720,28bit.ru,18638,Оперативная память 32 Gb 3600 MHz PATRIOT (PVE2432G360C0)
1,Память,https://28bit.ru/wa-data/public/shop/products/34/74/17434/images/30090/30090.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-32-gb-3200-mhz-team-group-vulcan-z-red-tlzrd432g3200hc16fdc01/,6 760,28bit.ru,18039,Оперативная память 32 Gb 3200 MHz Team Group VULCAN Z Red (TLZRD432G3200HC16FDC01)
1,Память,https://28bit.ru/wa-data/public/shop/products/61/96/9661/images/11967/11967.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-32-gb-3200-mhz-gskill-flare-x-f4-3200c16d-32gfx/,6 770,28bit.ru,9952,Оперативная память 32 Gb 3200 MHz G.Skill FLARE X (F4-3200C16D-32GFX)
1,Память,https://28bit.ru/wa-data/public/shop/products/49/87/18749/images/31430/31430.170x0.jpeg,https://28bit.ru/operativnaya-pamyat-16-gb-3600-mhz-corsair-vengeance-rgb-pro-cmw16gx4m2d3600c18/,6 780,28bit.ru,19378,Оперативная память 16 Gb 3600 MHz CORSAIR VENGEANCE RGB PRO (CMW16GX4M2D3600C18)
